Date,Property,LOB,Total_Revenue,RevPOR,RevPAR
2022-02-15,Southern California,Food and Beverage,15197.95,26.068524871355063,31.531016597510376
2022-02-15,Southern California,Retail,4291.95,28.236513157894734,8.904460580912863
2022-02-15,Traverse City,Attractions,6888.24,75.69494505494505,35.14408163265306
2022-02-15,Traverse City,Food and Beverage,11579.82,21.56391061452514,59.080714285714286
2022-02-15,Traverse City,Retail,4890.87,34.20188811188811,24.953418367346938
2022-02-15,Williamsburg,Attractions,14449.27,58.976612244897964,39.69579670329671
2022-02-15,Williamsburg,Food and Beverage,76403.63,83.7759100877193,209.90008241758244
2022-02-15,Williamsburg,Retail,8572.11,32.10528089887641,23.54975274725275
2022-02-15,Wisconsin Dells,Attractions,4312.99,139.12870967741935,14.048827361563518
2022-02-15,Wisconsin Dells,Food and Beverage,7453.23,21.793070175438594,24.277622149837132
2022-02-15,Wisconsin Dells,Retail,3490.2200000000003,36.356458333333336,11.368794788273616
2022-02-16,Atlanta,Attractions,15972.69,60.732661596958174,43.76079452054795
2022-02-16,Atlanta,Food and Beverage,31583.16,25.185933014354067,86.52920547945206
2022-02-16,Atlanta,Retail,9691.85,40.04896694214876,26.55301369863014
2022-02-16,Colorado,Attractions,8207.28,59.47304347826088,35.224377682403436
2022-02-16,Colorado,Food and Beverage,15736.710000000001,25.25956661316212,67.53952789699571
2022-02-16,Colorado,Retail,5226.42,28.40445652173913,22.43098712446352
2022-02-16,Concord,Attractions,8263.869999999999,81.82049504950494,22.891606648199442
2022-02-16,Concord,Food and Beverage,10695.61,18.89683745583039,29.627728531855958
2022-02-16,Concord,Retail,3683.78,28.12045801526718,10.20437673130194
2022-02-16,Grand Mound,Attractions,20568.97,120.9939411764706,51.680829145728644
2022-02-16,Grand Mound,Food and Beverage,29521.39,26.311399286987523,74.17434673366834
2022-02-16,Grand Mound,Retail,8699.59,29.291548821548822,21.858266331658292
2022-02-16,Grapevine,Attractions,3816.68,33.775929203539825,6.308561983471074
2022-02-16,Grapevine,Food and Beverage,19328.4,22.50104772991851,31.947768595041325
2022-02-16,Grapevine,Retail,5873.34,36.480372670807455,9.708
2022-02-16,Gurnee,Attractions,7949.91,91.37827586206896,27.50833910034602
2022-02-16,Gurnee,Food and Beverage,12644.9,24.648927875243665,43.753979238754326
2022-02-16,Gurnee,Retail,2805.13,28.0513,9.706332179930797
2022-02-16,Kansas City,Attractions,3534.1800000000003,220.88625000000002,21.036785714285717
2022-02-16,Kansas City,Food and Beverage,8860.09,24.141934604904634,52.73863095238095
2022-02-16,Kansas City,Retail,3621.1,39.35978260869565,21.554166666666667
2022-02-16,Manteca,Attractions,6685.46,43.98328947368421,15.730494117647059
2022-02-16,Manteca,Food and Beverage,14704.75,23.5276,34.599411764705884
2022-02-16,Manteca,Retail,3527.91,33.282169811320756,8.300964705882352
2022-02-16,Mason,Attractions,3769.72,32.78017391304348,9.40079800498753
2022-02-16,Mason,Food and Beverage,19583.41,20.944823529411764,48.83643391521197
2022-02-16,Mason,Retail,6924.22,32.20567441860465,17.267381546134665
2022-02-16,Minnesota,Attractions,6893.21,89.5222077922078,17.06240099009901
2022-02-16,Minnesota,Food and Beverage,14162.95,24.760402097902098,35.05680693069307
2022-02-16,Minnesota,Retail,2801.65,39.45985915492958,6.934777227722773
2022-02-16,New England,Attractions,219957.27000000002,704.99125,541.7666748768473
2022-02-16,New England,Food and Beverage,66549.4,47.50135617416131,163.91477832512314
2022-02-16,New England,Retail,8765.61,28.73970491803279,21.590172413793105
2022-02-16,Poconos,Attractions,19884.59,80.83166666666666,49.587506234413965
2022-02-16,Poconos,Food and Beverage,29169.83,21.0308795962509,72.74271820448878
2022-02-16,Poconos,Retail,10831.06,31.48563953488372,27.0101246882793
2022-02-16,Sandusky,Attractions,9791.38,107.59758241758242,36.130553505535055
2022-02-16,Sandusky,Food and Beverage,13332.85,21.893021346469624,49.19870848708487
2022-02-16,Sandusky,Retail,6139.74,34.68779661016949,22.655867158671587
2022-02-16,Scottsdale,Attractions,6388.23,35.68843575418994,22.81510714285714
2022-02-16,Scottsdale,Food and Beverage,18378.68,25.005006802721088,65.63814285714285
2022-02-16,Scottsdale,Retail,4742.82,40.19338983050847,16.938642857142856
2022-02-16,Southern California,Attractions,5485.37,81.87119402985074,11.380435684647303
2022-02-16,Southern California,Food and Beverage,15653.97,25.7043842364532,32.477116182572615
2022-02-16,Southern California,Retail,3420.82,24.434428571428572,7.097136929460581
2022-02-16,Traverse City,Attractions,6290.56,83.87413333333333,32.09469387755102
2022-02-16,Traverse City,Food and Beverage,10786.77,21.879858012170388,55.03454081632653
2022-02-16,Traverse City,Retail,4023.2,32.1856,20.526530612244898
2022-02-16,Williamsburg,Attractions,12090.1,56.495794392523365,33.214560439560444
2022-02-16,Williamsburg,Food and Beverage,22021.03,21.358903976721628,60.497335164835164
2022-02-16,Williamsburg,Retail,7027.89,28.224457831325303,19.30739010989011
2022-02-16,Wisconsin Dells,Attractions,4008.71,129.3132258064516,13.057687296416939
2022-02-16,Wisconsin Dells,Food and Beverage,7481.62,21.376057142857142,24.370097719869708
2022-02-16,Wisconsin Dells,Retail,1726.44,26.560615384615385,5.623583061889251
2022-02-17,Atlanta,Attractions,21175.51,69.88617161716171,58.015095890410954
2022-02-17,Atlanta,Food and Beverage,38223.92,27.88032093362509,104.72306849315068
2022-02-17,Atlanta,Retail,8475.76,35.315666666666665,23.221260273972604
2022-02-17,Colorado,Attractions,7977.53,58.65830882352941,34.23832618025751
2022-02-17,Colorado,Food and Beverage,16546.77,23.537368421052633,71.01618025751073
2022-02-17,Colorado,Retail,4539.17,26.390523255813953,19.481416309012875
2022-02-17,Concord,Attractions,14109.45,86.03323170731707,39.08434903047092
2022-02-17,Concord,Food and Beverage,19486.68,23.170844233055885,53.979722991689755
2022-02-17,Concord,Retail,5757.64,31.12237837837838,15.949141274238228
2022-02-17,Grand Mound,Attractions,28255.5,120.23617021276596,70.99371859296483
2022-02-17,Grand Mound,Food and Beverage,34789.1,27.89823576583801,87.40979899497486
2022-02-17,Grand Mound,Retail,9770.47,33.57549828178694,24.548919597989947
2022-02-17,Grapevine,Attractions,17624.28,86.8191133004926,29.131041322314047
2022-02-17,Grapevine,Food and Beverage,31424.9,24.98004769475358,51.94198347107438
2022-02-17,Grapevine,Retail,10166.73,35.05768965517241,16.804512396694214
2022-02-17,Gurnee,Attractions,13670.58,93.63410958904109,47.303044982698964
2022-02-17,Gurnee,Food and Beverage,20304.9,26.68186596583443,70.25916955017301
2022-02-17,Gurnee,Retail,4470.59,31.262867132867132,15.46916955017301
2022-02-17,Kansas City,Attractions,6879.0,245.67857142857142,40.94642857142857
2022-02-17,Kansas City,Food and Beverage,12709.61,27.509978354978355,75.65244047619048
2022-02-17,Kansas City,Retail,4211.34,28.844794520547946,25.067500000000003
2022-02-17,Manteca,Attractions,19168.12,71.52283582089552,45.10145882352941
2022-02-17,Manteca,Food and Beverage,29136.82,24.5466048862679,68.55722352941176
2022-02-17,Manteca,Retail,5581.74,30.171567567567568,13.13350588235294
2022-02-17,Mason,Attractions,16652.89,137.62719008264463,41.528403990024934
2022-02-17,Mason,Food and Beverage,29877.45,26.02565331010453,74.5073566084788
2022-02-17,Mason,Retail,6865.04,32.84708133971292,17.11980049875312
2022-02-17,Minnesota,Attractions,10539.5,68.43831168831169,26.087871287128714
2022-02-17,Minnesota,Food and Beverage,24887.42,24.256744639376215,61.60252475247524
2022-02-17,Minnesota,Retail,6978.38,45.610326797385625,17.27321782178218
2022-02-17,New England,Attractions,189022.73,541.6124068767908,465.57322660098527
2022-02-17,New England,Food and Beverage,58915.93,39.70076145552561,145.11312807881774
2022-02-17,New England,Retail,10782.31,32.282365269461074,26.557413793103446
2022-02-17,Poconos,Attractions,10180.15,35.470905923344944,25.386907730673315
2022-02-17,Poconos,Food and Beverage,30609.5,21.571176885130374,76.33291770573567
2022-02-17,Poconos,Retail,10544.3,35.38355704697987,26.295012468827927
2022-02-17,Sandusky,Attractions,11586.85,99.03290598290599,42.75590405904059
2022-02-17,Sandusky,Food and Beverage,18028.84,22.96667515923567,66.52708487084871
2022-02-17,Sandusky,Retail,6119.97,32.38079365079365,22.582915129151292
2022-02-17,Scottsdale,Attractions,6469.71,41.20834394904459,23.106107142857145
2022-02-17,Scottsdale,Food and Beverage,23304.82,26.787149425287357,83.2315
2022-02-17,Scottsdale,Retail,4686.21,33.713741007194244,16.736464285714288
2022-02-17,Southern California,Attractions,4381.29,35.332983870967745,9.089813278008299
2022-02-17,Southern California,Food and Beverage,22501.14,27.779185185185185,46.68286307053942
2022-02-17,Southern California,Retail,5946.23,27.91657276995305,12.336576763485477
2022-02-17,Traverse City,Attractions,8407.42,77.13229357798166,42.895
2022-02-17,Traverse City,Food and Beverage,14927.89,22.41424924924925,76.16270408163265
2022-02-17,Traverse City,Retail,5960.35,38.2073717948718,30.40994897959184
2022-02-17,Williamsburg,Attractions,12489.56,53.834310344827585,34.31197802197802
2022-02-17,Williamsburg,Food and Beverage,20655.02,19.652730732635586,56.74456043956044
2022-02-17,Williamsburg,Retail,7942.39,31.0249609375,21.81975274725275
2022-02-17,Wisconsin Dells,Attractions,8750.0,125.0,28.501628664495115
2022-02-17,Wisconsin Dells,Food and Beverage,12601.03,23.730753295668553,41.0457003257329
2022-02-17,Wisconsin Dells,Retail,4342.99,32.41037313432836,14.146547231270358
2022-02-18,Atlanta,Attractions,32057.88,75.43030588235294,70.14853391684902
2022-02-18,Atlanta,Food and Beverage,50290.15,29.153710144927537,110.04409190371992
2022-02-18,Atlanta,Retail,15946.45,42.63756684491979,34.8937636761488
2022-02-18,Colorado,Attractions,15995.53,72.05193693693694,51.432572347266884
2022-02-18,Colorado,Food and Beverage,31735.75,31.546471172962228,102.04421221864952
2022-02-18,Colorado,Retail,8413.37,31.510749063670414,27.052636655948557
2022-02-18,Concord,Attractions,21340.33,91.98418103448276,53.085398009950254
2022-02-18,Concord,Food and Beverage,30457.53,28.571791744840525,75.765
2022-02-18,Concord,Retail,9083.17,29.206334405144695,22.59495024875622
2022-02-18,Grand Mound,Attractions,12358.27,53.73160869565218,31.05092964824121
2022-02-18,Grand Mound,Food and Beverage,49112.23,33.68465706447188,123.39756281407035
2022-02-18,Grand Mound,Retail,12852.92,38.252738095238094,32.293768844221105
2022-02-18,Grapevine,Attractions,26895.18,114.44757446808511,44.45484297520661
2022-02-18,Grapevine,Food and Beverage,48272.4,24.33084677419355,79.78909090909092
2022-02-18,Grapevine,Retail,15081.45,38.0844696969697,24.92801652892562
2022-02-18,Gurnee,Attractions,19028.989999999998,107.50841807909603,52.27744505494505
2022-02-18,Gurnee,Food and Beverage,28192.77,28.334442211055276,77.45266483516484
2022-02-18,Gurnee,Retail,6026.63,31.55303664921466,16.556675824175823
2022-02-18,Kansas City,Attractions,7242.280000000001,362.11400000000003,28.739206349206352
2022-02-18,Kansas City,Food and Beverage,13823.78,23.630393162393162,54.85626984126984
2022-02-18,Kansas City,Retail,5826.97,37.59335483870968,23.122896825396825
2022-02-18,Manteca,Attractions,24377.059999999998,72.76734328358208,57.35778823529411
2022-02-18,Manteca,Food and Beverage,42166.89,28.09253164556962,99.21621176470587
2022-02-18,Manteca,Retail,12171.25,32.45666666666666,28.638235294117646
2022-02-18,Mason,Attractions,20125.67,102.16076142131979,50.188703241895254
2022-02-18,Mason,Food and Beverage,49903.8,37.075631500742944,124.44837905236909
2022-02-18,Mason,Retail,9800.35,30.722100313479626,24.439775561097257
2022-02-18,Minnesota,Attractions,15259.6,95.97232704402516,37.77128712871287
2022-02-18,Minnesota,Food and Beverage,33714.47,25.854654907975462,83.45165841584159
2022-02-18,Minnesota,Retail,8788.43,37.08198312236287,21.753539603960398
2022-02-18,New England,Attractions,238218.0,656.2479338842975,586.743842364532
2022-02-18,New England,Food and Beverage,60105.47,34.26765678449259,148.04302955665025
2022-02-18,New England,Retail,13391.39,33.73146095717884,32.98371921182266
2022-02-18,Poconos,Attractions,26515.6,73.45041551246537,66.12369077306732
2022-02-18,Poconos,Food and Beverage,39898.14,25.824038834951455,99.496608478803
2022-02-18,Poconos,Retail,14407.58,41.047236467236466,35.92912718204489
2022-02-18,Sandusky,Attractions,14061.17,117.17641666666667,51.88623616236163
2022-02-18,Sandusky,Food and Beverage,18360.36,26.532312138728326,67.75040590405904
2022-02-18,Sandusky,Retail,9331.87,38.4027572016461,34.4349446494465
2022-02-18,Scottsdale,Attractions,9957.42,59.62526946107784,31.610857142857142
2022-02-18,Scottsdale,Food and Beverage,30563.91,27.98892857142857,97.02828571428572
2022-02-18,Scottsdale,Retail,5739.49,34.16363095238095,18.220603174603173
2022-02-18,Southern California,Attractions,20650.61,120.76380116959065,40.33322265625
2022-02-18,Southern California,Food and Beverage,46140.48,32.60811307420495,90.118125
2022-02-18,Southern California,Retail,13440.81,31.77496453900709,26.25158203125
2022-02-18,Traverse City,Attractions,12765.71,107.27487394957983,56.989776785714284
2022-02-18,Traverse City,Food and Beverage,18589.68,24.2053125,82.98964285714285
2022-02-18,Traverse City,Retail,6700.03,37.64061797752809,29.910848214285714
2022-02-18,Williamsburg,Attractions,18703.84,75.1158232931727,48.70791666666667
2022-02-18,Williamsburg,Food and Beverage,25734.0,23.352087114337568,67.015625
2022-02-18,Williamsburg,Retail,12150.24,33.471735537190085,31.64125
2022-02-18,Wisconsin Dells,Attractions,10539.8,229.12608695652173,34.331596091205206
2022-02-18,Wisconsin Dells,Food and Beverage,23828.16,27.86919298245614,77.61615635179153
2022-02-18,Wisconsin Dells,Retail,6448.44,29.7163133640553,21.004690553745927
2022-02-19,Atlanta,Attractions,28697.34,68.327,62.79505470459519
2022-02-19,Atlanta,Food and Beverage,62955.05,30.664905017048223,137.75722100656455
2022-02-19,Atlanta,Retail,18517.73,37.259014084507044,40.52019693654267
2022-02-19,Colorado,Attractions,21944.73,85.7216015625,70.56183279742766
2022-02-19,Colorado,Food and Beverage,40178.17,31.218469308469306,129.1902572347267
2022-02-19,Colorado,Retail,11528.23,31.93415512465374,37.068263665594856
2022-02-19,Concord,Attractions,25003.690000000002,85.04656462585035,62.19823383084578
2022-02-19,Concord,Food and Beverage,34793.96,28.287772357723576,86.55213930348259
2022-02-19,Concord,Retail,13175.24,32.45133004926108,32.77422885572139
2022-02-19,Grand Mound,Attractions,37205.29,150.6287044534413,93.48062814070352
2022-02-19,Grand Mound,Food and Beverage,56263.4,31.78723163841808,141.36532663316584
2022-02-19,Grand Mound,Retail,14275.51,32.44434090909091,35.86811557788945
2022-02-19,Grapevine,Attractions,38045.86,117.06418461538462,62.885719008264466
2022-02-19,Grapevine,Food and Beverage,59967.76,24.23919159256265,99.12026446280991
2022-02-19,Grapevine,Retail,22171.48,39.59192857142857,36.647074380165286
2022-02-19,Gurnee,Attractions,30418.829999999998,109.02806451612902,83.56821428571428
2022-02-19,Gurnee,Food and Beverage,40052.94,31.914693227091636,110.03554945054945
2022-02-19,Gurnee,Retail,13433.33,37.94725988700565,36.90475274725275
2022-02-19,Kansas City,Attractions,6675.14,166.8785,26.488650793650795
2022-02-19,Kansas City,Food and Beverage,20153.07,24.69738970588235,79.9725
2022-02-19,Kansas City,Retail,9199.16,35.38138461538461,36.504603174603176
2022-02-19,Manteca,Attractions,30156.39,74.09432432432432,70.95621176470588
2022-02-19,Manteca,Food and Beverage,53341.91,30.01795723128869,125.51037647058824
2022-02-19,Manteca,Retail,16424.35,34.7237843551797,38.645529411764706
2022-02-19,Mason,Attractions,27498.19,131.5702870813397,68.57403990024937
2022-02-19,Mason,Food and Beverage,38999.04,26.858842975206613,97.254463840399
2022-02-19,Mason,Retail,15210.75,39.71475195822455,37.93204488778055
2022-02-19,Minnesota,Attractions,22138.1,122.30994475138121,54.797277227722766
2022-02-19,Minnesota,Food and Beverage,39785.7,26.506129247168552,98.47945544554455
2022-02-19,Minnesota,Retail,10069.99,41.27045081967213,24.92571782178218
2022-02-19,New England,Attractions,92043.1,184.82550200803215,226.70714285714288
2022-02-19,New England,Food and Beverage,71275.3,37.6918561607615,175.5549261083744
2022-02-19,New England,Retail,14731.67,33.03065022421524,36.28490147783251
2022-02-19,Poconos,Attractions,31366.760000000002,85.23576086956523,78.22134663341646
2022-02-19,Poconos,Food and Beverage,47455.03,25.37702139037433,118.34172069825436
2022-02-19,Poconos,Retail,17380.21,42.28761557177615,43.342169576059845
2022-02-19,Sandusky,Attractions,17789.22,137.90093023255815,65.6428782287823
2022-02-19,Sandusky,Food and Beverage,22907.01,24.369159574468082,84.52771217712177
2022-02-19,Sandusky,Retail,11869.11,41.50038461538462,43.797453874538746
2022-02-19,Scottsdale,Attractions,14371.619999999999,55.703953488372086,45.62419047619047
2022-02-19,Scottsdale,Food and Beverage,39130.18,30.21635521235521,124.22279365079365
2022-02-19,Scottsdale,Retail,7880.0599999999995,37.524095238095235,25.01606349206349
2022-02-19,Southern California,Attractions,8607.09,38.42450892857143,16.81072265625
2022-02-19,Southern California,Food and Beverage,63209.37,34.130329373650106,123.45580078125
2022-02-19,Southern California,Retail,18190.46,33.1942700729927,35.5282421875
2022-02-19,Traverse City,Attractions,13587.23,108.69784,60.65727678571428
2022-02-19,Traverse City,Food and Beverage,23778.84,26.391609322974475,106.15553571428572
2022-02-19,Traverse City,Retail,8445.74,33.64836653386454,37.70419642857143
2022-02-19,Williamsburg,Attractions,22905.92,79.53444444444443,59.65083333333333
2022-02-19,Williamsburg,Food and Beverage,35956.68,25.162127361791462,93.6371875
2022-02-19,Williamsburg,Retail,13623.87,35.295,35.478828125
2022-02-19,Wisconsin Dells,Attractions,17230.5,162.55188679245282,56.12540716612378
2022-02-19,Wisconsin Dells,Food and Beverage,29259.88,26.91801287948482,95.30905537459283
2022-02-19,Wisconsin Dells,Retail,9136.98,36.69469879518072,29.76214983713355
2022-02-20,Atlanta,Attractions,23146.19,65.38471751412429,63.414219178082185
2022-02-20,Atlanta,Food and Beverage,51097.0,30.163518299881936,139.9917808219178
2022-02-20,Atlanta,Retail,16646.11,44.03732804232804,45.60578082191781
2022-02-20,Colorado,Attractions,16256.06,68.01698744769874,65.54862903225806
2022-02-20,Colorado,Food and Beverage,28965.86,26.57418348623853,116.79782258064516
2022-02-20,Colorado,Retail,10052.18,35.52007067137809,40.53298387096774
2022-02-20,Concord,Attractions,25875.850000000002,83.7406148867314,80.61012461059191
2022-02-20,Concord,Food and Beverage,34858.42,27.753519108280255,108.59320872274142
2022-02-20,Concord,Retail,10952.32,31.654104046242775,34.1193769470405
2022-02-20,Grand Mound,Attractions,13351.73,54.27532520325203,33.547060301507535
2022-02-20,Grand Mound,Food and Beverage,52708.56,31.20696269982238,132.43356783919597
2022-02-20,Grand Mound,Retail,15848.9,39.8213567839196,39.8213567839196
2022-02-20,Grapevine,Attractions,11248.31,40.461546762589926,18.5922479338843
2022-02-20,Grapevine,Food and Beverage,54971.88,23.44216631130064,90.86261157024794
2022-02-20,Grapevine,Retail,22055.9,41.380675422138836,36.45603305785124
2022-02-20,Gurnee,Attractions,24544.66,107.65201754385964,67.43038461538461
2022-02-20,Gurnee,Food and Beverage,36223.75,28.703446909667196,99.5157967032967
2022-02-20,Gurnee,Retail,9813.05,36.34462962962963,26.95892857142857
2022-02-20,Kansas City,Attractions,9576.63,258.8278378378378,57.00375
2022-02-20,Kansas City,Food and Beverage,14791.75,22.37783661119516,88.04613095238095
2022-02-20,Kansas City,Retail,6538.15,34.59338624338624,38.91755952380952
2022-02-20,Manteca,Attractions,27841.23,75.8616621253406,65.50877647058823
2022-02-20,Manteca,Food and Beverage,47187.52,27.987852906287067,111.02945882352941
2022-02-20,Manteca,Retail,13780.26,32.196869158878506,32.42414117647059
2022-02-20,Mason,Attractions,25811.09,125.29655339805825,64.36680798004987
2022-02-20,Mason,Food and Beverage,38183.07,24.61835589941973,95.2196259351621
2022-02-20,Mason,Retail,11286.39,31.882457627118644,28.145610972568576
2022-02-20,Minnesota,Attractions,19445.74,83.81784482758621,48.133019801980204
2022-02-20,Minnesota,Food and Beverage,38121.95,25.550904825737263,94.36126237623762
2022-02-20,Minnesota,Retail,8546.85,41.090625,21.155569306930694
2022-02-20,New England,Attractions,446444.65,1094.2270833333334,1099.6173645320198
2022-02-20,New England,Food and Beverage,74753.81,37.69733232476046,184.12268472906405
2022-02-20,New England,Retail,14057.6,33.63062200956938,34.62463054187192
2022-02-20,Poconos,Attractions,31882.079999999998,82.38263565891472,79.50643391521197
2022-02-20,Poconos,Food and Beverage,43804.57,23.755189804772233,109.23832917705735
2022-02-20,Poconos,Retail,17473.49,39.53278280542987,43.57478802992519
2022-02-20,Sandusky,Attractions,18092.16,115.97538461538461,66.76073800738007
2022-02-20,Sandusky,Food and Beverage,22384.11,23.1959689119171,82.59819188191882
2022-02-20,Sandusky,Retail,12843.67,59.46143518518519,47.39361623616236
2022-02-20,Scottsdale,Attractions,14199.49,51.26169675090252,45.07774603174603
2022-02-20,Scottsdale,Food and Beverage,38354.18,28.494933135215454,121.7593015873016
2022-02-20,Scottsdale,Retail,7226.64,39.92618784530387,22.941714285714287
2022-02-20,Southern California,Attractions,8629.33,49.03028409090909,16.85416015625
2022-02-20,Southern California,Food and Beverage,60653.42,34.11328458942632,118.4637109375
2022-02-20,Southern California,Retail,15863.92,29.65218691588785,30.98421875
2022-02-20,Traverse City,Attractions,5204.97,44.48692307692308,30.981964285714287
2022-02-20,Traverse City,Food and Beverage,16942.17,20.73705018359853,100.84624999999998
2022-02-20,Traverse City,Retail,7468.64,38.697616580310886,44.45619047619048
2022-02-20,Williamsburg,Attractions,27510.649999999998,93.89300341296928,71.64231770833332
2022-02-20,Williamsburg,Food and Beverage,36483.34,26.171692969870872,95.00869791666666
2022-02-20,Williamsburg,Retail,12004.55,34.59524495677233,31.26184895833333
2022-02-20,Wisconsin Dells,Attractions,14162.48,188.83306666666667,46.13185667752443
2022-02-20,Wisconsin Dells,Food and Beverage,23824.73,26.56045707915273,77.60498371335505
2022-02-20,Wisconsin Dells,Retail,6541.22,32.22275862068965,21.306905537459283
2022-02-21,Atlanta,Attractions,20105.68,66.3553795379538,55.08405479452055
2022-02-21,Atlanta,Food and Beverage,45662.06,28.718276729559747,125.10153424657534
2022-02-21,Atlanta,Retail,13377.51,36.85264462809917,36.65071232876712
2022-02-21,Colorado,Attractions,5534.18,27.396930693069308,23.751845493562232
2022-02-21,Colorado,Food and Beverage,20609.44,23.182722159730034,88.45253218884119
2022-02-21,Colorado,Retail,7190.65,34.07890995260664,30.86115879828326
2022-02-21,Concord,Attractions,8115.39,36.068400000000004,22.480304709141276
2022-02-21,Concord,Food and Beverage,30305.16,27.525122615803813,83.94781163434904
2022-02-21,Concord,Retail,9303.63,29.3489905362776,25.771828254847645
2022-02-21,Grand Mound,Attractions,27248.45,112.59690082644629,68.46344221105528
2022-02-21,Grand Mound,Food and Beverage,38284.76,27.346257142857144,96.19286432160804
2022-02-21,Grand Mound,Retail,11418.68,32.71828080229226,28.690150753768844
2022-02-21,Grapevine,Attractions,26816.39,110.35551440329218,44.32461157024793
2022-02-21,Grapevine,Food and Beverage,40003.11,23.298258590564938,66.12084297520661
2022-02-21,Grapevine,Retail,15529.91,36.8007345971564,25.669272727272727
2022-02-21,Gurnee,Attractions,4704.93,30.159807692307695,16.280034602076125
2022-02-21,Gurnee,Food and Beverage,25279.67,25.004619188921858,87.47290657439446
2022-02-21,Gurnee,Retail,6802.4,34.70612244897959,23.537716262975778
2022-02-21,Kansas City,Attractions,4403.79,142.05774193548388,26.213035714285713
2022-02-21,Kansas City,Food and Beverage,11013.43,25.03052272727273,65.55613095238095
2022-02-21,Kansas City,Retail,4890.42,33.49602739726028,29.10964285714286
2022-02-21,Manteca,Attractions,27192.46,89.15560655737704,63.982258823529406
2022-02-21,Manteca,Food and Beverage,44016.88,28.089904275686024,103.5691294117647
2022-02-21,Manteca,Retail,9116.55,29.890327868852456,21.45070588235294
2022-02-21,Mason,Attractions,20308.7,112.82611111111112,50.645137157107236
2022-02-21,Mason,Food and Beverage,27792.44,22.41325806451613,69.30783042394015
2022-02-21,Mason,Retail,8413.93,32.23727969348659,20.982369077306736
2022-02-21,Minnesota,Attractions,14227.800000000001,84.18816568047338,35.21732673267327
2022-02-21,Minnesota,Food and Beverage,34288.84,24.544624194702934,84.87336633663365
2022-02-21,Minnesota,Retail,6484.73,36.02627777777778,16.051311881188116
2022-02-21,New England,Attractions,263395.71,619.7546117647059,648.757906403941
2022-02-21,New England,Food and Beverage,67994.78,37.774877777777775,167.47482758620689
2022-02-21,New England,Retail,14209.4,34.74180929095355,34.998522167487685
2022-02-21,Poconos,Attractions,26515.989999999998,74.9039265536723,66.12466334164588
2022-02-21,Poconos,Food and Beverage,40936.35,23.92539450613676,102.08566084788029
2022-02-21,Poconos,Retail,14932.51,38.485850515463916,37.238179551122194
2022-02-21,Sandusky,Attractions,14285.65,93.98453947368421,52.714575645756454
2022-02-21,Sandusky,Food and Beverage,17356.71,23.518577235772355,64.04690036900368
2022-02-21,Sandusky,Retail,8620.43,36.839444444444446,31.80970479704797
2022-02-21,Scottsdale,Attractions,9180.62,42.700558139534884,32.78792857142857
2022-02-21,Scottsdale,Food and Beverage,28511.05,27.680631067961166,101.82517857142857
2022-02-21,Scottsdale,Retail,5661.58,35.6074213836478,20.21992857142857
2022-02-21,Southern California,Attractions,21652.96,146.30378378378379,42.2909375
2022-02-21,Southern California,Food and Beverage,43821.07,30.4948295059151,85.58802734375
2022-02-21,Southern California,Retail,13097.98,30.674426229508196,25.5819921875
2022-02-21,Traverse City,Attractions,10735.76,84.53354330708662,58.987692307692306
2022-02-21,Traverse City,Food and Beverage,16582.67,22.43933694181326,91.11357142857142
2022-02-21,Traverse City,Retail,6530.3,33.83575129533679,35.88076923076923
2022-02-21,Williamsburg,Attractions,13415.28,53.661120000000004,36.855164835164835
2022-02-21,Williamsburg,Food and Beverage,24193.73,24.19373,66.4662912087912
2022-02-21,Williamsburg,Retail,9624.52,34.373285714285714,26.44098901098901
2022-02-21,Wisconsin Dells,Attractions,8455.77,162.61096153846154,27.543224755700326
2022-02-21,Wisconsin Dells,Food and Beverage,16122.83,23.298887283236994,52.517361563517916
2022-02-21,Wisconsin Dells,Retail,4981.31,34.11856164383562,16.225765472312705
2022-02-22,Atlanta,Attractions,18256.43,62.30863481228669,50.017616438356164
2022-02-22,Atlanta,Food and Beverage,44291.24,29.138973684210526,121.34586301369862
2022-02-22,Atlanta,Retail,10460.57,31.132648809523808,28.65909589041096
2022-02-22,Colorado,Attractions,18694.600000000002,105.02584269662923,80.23433476394851
2022-02-22,Colorado,Food and Beverage,21257.49,26.4068198757764,91.23386266094421
2022-02-22,Colorado,Retail,7164.46,32.56572727272727,30.74875536480687
2022-02-22,Concord,Attractions,15991.32,76.51349282296651,44.29728531855955
2022-02-22,Concord,Food and Beverage,26728.58,27.053218623481783,74.04038781163436
2022-02-22,Concord,Retail,8231.7,31.299239543726237,22.802493074792245
2022-02-22,Grand Mound,Attractions,28445.38,137.41729468599036,71.4708040201005
2022-02-22,Grand Mound,Food and Beverage,36380.34,26.968376575240917,91.40788944723617
2022-02-22,Grand Mound,Retail,12180.85,33.74196675900277,30.605150753768847
2022-02-22,Grapevine,Attractions,17798.53,98.33441988950275,29.419057851239668
2022-02-22,Grapevine,Food and Beverage,34197.03,24.816422351233673,56.52401652892562
2022-02-22,Grapevine,Retail,9674.31,31.007403846153846,15.990595041322313
2022-02-22,Gurnee,Attractions,34901.12,306.15017543859653,120.76512110726644
2022-02-22,Gurnee,Food and Beverage,18069.05,24.71826265389877,62.52266435986159
2022-02-22,Gurnee,Retail,4155.23,26.63608974358974,14.377958477508649
2022-02-22,Kansas City,Attractions,4552.74,137.9618181818182,27.099642857142857
